_time,user,event,filename,host
2025-08-01T18:30:57,krishna,file_access,summary.txt,dev01
2025-08-01T12:14:57,mike,file_access,data.csv,it01
2025-08-01T12:14:57,mike,file_access,confidential.pdf,it01
2025-08-01T12:14:57,mike,file_access,report.docx,it01
2025-07-30T23:21:57,krishna,file_access,data.csv,eng01
2025-07-30T23:21:57,krishna,file_access,confidential.pdf,eng01
2025-07-30T23:21:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T23:21:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T23:21:57,krishna,file_access,data.csv,eng01
2025-07-30T23:21:57,krishna,file_access,summary.txt,eng01
2025-07-30T23:21:57,krishna,file_access,confidential.pdf,eng01
2025-07-30T23:21:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T14:06:57,mike,file_access,budget.xlsx,prod01
2025-07-31T14:06:57,mike,file_access,budget.xlsx,prod01
2025-07-31T14:06:57,mike,file_access,data.csv,prod01
2025-07-31T19:57:57,tom,file_access,plan.pptx,prod01
2025-07-31T19:57:57,tom,file_access,summary.txt,prod01
2025-07-30T20:10:57,neha,file_access,summary.txt,fin01
2025-07-31T02:16:57,alice,file_access,budget.xlsx,eng01
2025-07-31T02:16:57,alice,file_access,confidential.pdf,eng01
2025-08-01T09:59:57,sam,file_access,budget.xlsx,dev01
2025-08-01T09:59:57,sam,file_access,confidential.pdf,dev01
2025-08-01T09:59:57,sam,file_access,summary.txt,dev01
2025-08-01T06:50:57,sam,file_access,data.csv,eng01
2025-07-31T09:16:57,bob,file_access,data.csv,fin01
2025-07-31T09:16:57,bob,file_access,report.docx,fin01
2025-07-31T09:16:57,bob,file_access,report.docx,fin01
2025-07-31T09:17:57,krishna,file_access,plan.pptx,dev01
2025-07-31T09:17:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T09:17:57,krishna,file_access,summary.txt,dev01
2025-07-31T09:17:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:17:57,krishna,file_access,data.csv,dev01
2025-07-31T09:17:57,krishna,file_access,plan.pptx,dev01
2025-07-31T09:17:57,krishna,file_access,summary.txt,dev01
2025-07-31T02:42:57,tom,file_access,confidential.pdf,prod01
2025-08-01T14:36:57,krishna,file_access,report.docx,dev01
2025-08-01T14:36:57,krishna,file_access,plan.pptx,dev01
2025-08-01T14:36:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T14:36:57,krishna,file_access,data.csv,dev01
2025-08-01T14:36:57,krishna,file_access,confidential.pdf,dev01
2025-08-01T14:36:57,krishna,file_access,summary.txt,dev01
2025-08-01T14:36:57,krishna,file_access,data.csv,dev01
2025-08-01T14:36:57,krishna,file_access,report.docx,dev01
2025-08-01T14:36:57,krishna,file_access,plan.pptx,dev01
2025-08-01T14:36:57,krishna,file_access,plan.pptx,dev01
2025-07-31T12:32:57,bob,file_access,report.docx,fin01
2025-08-01T12:58:57,mike,file_access,report.docx,prod01
2025-08-01T12:58:57,mike,file_access,summary.txt,prod01
2025-07-30T20:25:57,krishna,file_access,report.docx,eng01
2025-07-30T20:25:57,krishna,file_access,summary.txt,eng01
2025-07-30T20:25:57,krishna,file_access,report.docx,eng01
2025-07-30T20:25:57,krishna,file_access,plan.pptx,eng01
2025-07-30T20:25:57,krishna,file_access,data.csv,eng01
2025-07-30T20:25:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:25:57,krishna,file_access,data.csv,eng01
2025-08-01T03:38:57,alice,file_access,budget.xlsx,eng01
2025-08-01T03:38:57,alice,file_access,report.docx,eng01
2025-07-31T17:39:57,tom,file_access,budget.xlsx,it01
2025-07-30T23:28:57,mike,file_access,confidential.pdf,prod01
2025-07-30T23:28:57,mike,file_access,summary.txt,prod01
2025-07-30T23:28:57,mike,file_access,confidential.pdf,prod01
2025-07-31T16:14:57,tom,file_access,confidential.pdf,prod01
2025-07-31T16:14:57,tom,file_access,data.csv,prod01
2025-07-31T16:14:57,tom,file_access,report.docx,prod01
2025-07-30T22:56:57,krishna,file_access,summary.txt,dev01
2025-07-30T22:56:57,krishna,file_access,data.csv,dev01
2025-07-30T22:56:57,krishna,file_access,confidential.pdf,dev01
2025-07-30T22:56:57,krishna,file_access,data.csv,dev01
2025-07-30T22:56:57,krishna,file_access,confidential.pdf,dev01
2025-07-30T22:56:57,krishna,file_access,plan.pptx,dev01
2025-07-30T22:56:57,krishna,file_access,confidential.pdf,dev01
2025-07-30T22:56:57,krishna,file_access,summary.txt,dev01
2025-07-31T17:30:57,bob,file_access,data.csv,fin01
2025-07-31T04:27:57,mike,file_access,data.csv,it01
2025-07-31T04:27:57,mike,file_access,data.csv,it01
2025-07-31T04:27:57,mike,file_access,plan.pptx,it01
2025-07-31T04:21:57,alice,file_access,summary.txt,dev01
2025-07-31T04:21:57,alice,file_access,budget.xlsx,dev01
2025-07-31T07:13:57,krishna,file_access,plan.pptx,dev01
2025-07-31T07:13:57,krishna,file_access,report.docx,dev01
2025-07-31T07:13:57,krishna,file_access,summary.txt,dev01
2025-07-31T07:13:57,krishna,file_access,summary.txt,dev01
2025-07-31T07:13:57,krishna,file_access,data.csv,dev01
2025-07-31T03:45:57,jane,file_access,summary.txt,hr01
2025-08-01T02:23:57,bob,file_access,report.docx,fin01
2025-08-01T02:23:57,bob,file_access,report.docx,fin01
2025-08-01T02:23:57,bob,file_access,confidential.pdf,fin01
2025-07-31T00:14:57,tom,file_access,report.docx,prod01
2025-07-31T08:51:57,mike,file_access,report.docx,prod01
2025-08-01T12:54:57,sam,file_access,summary.txt,dev01
2025-08-01T17:13:57,bob,file_access,confidential.pdf,fin01
2025-08-01T08:42:57,jane,file_access,budget.xlsx,hr01
2025-07-31T06:19:57,jane,file_access,report.docx,hr01
2025-08-01T12:37:57,neha,file_access,confidential.pdf,fin01
2025-08-01T12:37:57,neha,file_access,summary.txt,fin01
2025-08-01T12:37:57,neha,file_access,plan.pptx,fin01
2025-07-31T21:14:57,sam,file_access,budget.xlsx,dev01
2025-07-31T11:01:57,jane,file_access,plan.pptx,hr01
2025-07-31T11:01:57,jane,file_access,data.csv,hr01
2025-07-31T11:01:57,jane,file_access,report.docx,hr01
2025-07-31T02:18:57,tom,file_access,summary.txt,prod01
2025-07-31T02:18:57,tom,file_access,plan.pptx,prod01
2025-07-31T00:52:57,mike,file_access,budget.xlsx,it01
2025-07-31T00:52:57,mike,file_access,budget.xlsx,it01
2025-07-31T00:52:57,mike,file_access,plan.pptx,it01
2025-07-31T04:31:57,bob,file_access,plan.pptx,fin01
2025-07-31T21:36:57,neha,file_access,budget.xlsx,fin01
2025-07-31T21:36:57,neha,file_access,plan.pptx,fin01
2025-07-31T02:50:57,sam,file_access,report.docx,eng01
2025-07-31T02:50:57,sam,file_access,confidential.pdf,eng01
2025-08-01T03:11:57,tom,file_access,plan.pptx,prod01
2025-08-01T03:11:57,tom,file_access,data.csv,prod01
2025-07-31T18:39:57,jane,file_access,plan.pptx,hr01
2025-07-31T18:13:57,neha,file_access,plan.pptx,fin01
2025-08-01T01:35:57,sam,file_access,report.docx,eng01
2025-08-01T01:35:57,sam,file_access,report.docx,eng01
2025-08-01T01:35:57,sam,file_access,confidential.pdf,eng01
2025-07-31T18:50:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T18:50:57,krishna,file_access,report.docx,eng01
2025-07-31T18:50:57,krishna,file_access,report.docx,eng01
2025-07-31T18:50:57,krishna,file_access,data.csv,eng01
2025-07-31T18:50:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T18:50:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T18:50:57,krishna,file_access,report.docx,eng01
2025-07-31T00:31:57,sam,file_access,plan.pptx,eng01
2025-07-31T00:31:57,sam,file_access,data.csv,eng01
2025-07-31T03:56:57,alice,file_access,report.docx,eng01
2025-08-01T04:01:57,mike,file_access,data.csv,prod01
2025-08-01T04:01:57,mike,file_access,summary.txt,prod01
2025-08-01T14:13:57,mike,file_access,report.docx,prod01
2025-08-01T14:13:57,mike,file_access,data.csv,prod01
2025-08-01T05:16:57,bob,file_access,confidential.pdf,fin01
2025-08-01T05:16:57,bob,file_access,plan.pptx,fin01
2025-08-01T01:24:57,tom,file_access,budget.xlsx,it01
2025-08-01T14:33:57,alice,file_access,report.docx,eng01
2025-08-01T14:33:57,alice,file_access,plan.pptx,eng01
2025-08-01T12:59:57,bob,file_access,data.csv,fin01
2025-08-01T16:48:57,sam,file_access,summary.txt,dev01
2025-08-01T16:48:57,sam,file_access,budget.xlsx,dev01
2025-08-01T05:50:57,mike,file_access,summary.txt,prod01
2025-07-30T20:24:57,alice,file_access,data.csv,eng01
2025-07-30T20:24:57,alice,file_access,report.docx,eng01
2025-07-31T12:43:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T12:43:57,krishna,file_access,data.csv,dev01
2025-07-31T12:43:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T12:43:57,krishna,file_access,report.docx,dev01
2025-07-31T12:43:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T12:43:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T12:43:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T12:43:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T16:28:57,krishna,file_access,plan.pptx,eng01
2025-07-31T16:28:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T16:28:57,krishna,file_access,report.docx,eng01
2025-07-31T16:28:57,krishna,file_access,data.csv,eng01
2025-07-31T16:28:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T19:07:57,jane,file_access,summary.txt,hr01
2025-07-31T19:07:57,jane,file_access,plan.pptx,hr01
2025-07-31T19:07:57,jane,file_access,plan.pptx,hr01
2025-07-31T12:20:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T12:20:57,krishna,file_access,data.csv,eng01
2025-07-31T12:20:57,krishna,file_access,plan.pptx,eng01
2025-07-31T12:20:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T12:20:57,krishna,file_access,summary.txt,eng01
2025-07-31T12:20:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T12:20:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T12:20:57,krishna,file_access,summary.txt,eng01
2025-07-31T21:03:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T21:03:57,krishna,file_access,data.csv,dev01
2025-07-31T21:03:57,krishna,file_access,report.docx,dev01
2025-07-31T21:03:57,krishna,file_access,report.docx,dev01
2025-07-31T21:03:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T21:03:57,krishna,file_access,plan.pptx,dev01
2025-08-01T09:39:57,bob,file_access,data.csv,fin01
2025-08-01T09:39:57,bob,file_access,plan.pptx,fin01
2025-08-01T09:39:57,bob,file_access,data.csv,fin01
2025-07-31T08:18:57,mike,file_access,report.docx,it01
2025-07-31T08:18:57,mike,file_access,plan.pptx,it01
2025-07-31T08:18:57,mike,file_access,plan.pptx,it01
2025-08-01T18:53:57,jane,file_access,budget.xlsx,hr01
2025-07-30T20:30:57,jane,file_access,budget.xlsx,hr01
2025-07-30T20:30:57,jane,file_access,plan.pptx,hr01
2025-07-30T20:30:57,jane,file_access,plan.pptx,hr01
2025-07-31T00:46:57,sam,file_access,data.csv,eng01
2025-07-31T00:46:57,sam,file_access,summary.txt,eng01
2025-08-01T01:31:57,alice,file_access,report.docx,dev01
2025-08-01T01:31:57,alice,file_access,plan.pptx,dev01
2025-08-01T17:28:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T17:28:57,krishna,file_access,report.docx,dev01
2025-08-01T17:28:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T17:28:57,krishna,file_access,report.docx,dev01
2025-08-01T17:28:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T15:30:57,mike,file_access,report.docx,prod01
2025-07-31T15:30:57,mike,file_access,summary.txt,prod01
2025-08-01T00:49:57,alice,file_access,summary.txt,dev01
2025-08-01T00:49:57,alice,file_access,report.docx,dev01
2025-08-01T00:49:57,alice,file_access,summary.txt,dev01
2025-07-30T19:25:57,jane,file_access,data.csv,hr01
2025-07-31T19:16:57,neha,file_access,data.csv,fin01
2025-07-31T19:16:57,neha,file_access,confidential.pdf,fin01
2025-07-31T19:16:57,neha,file_access,budget.xlsx,fin01
2025-07-31T09:55:57,jane,file_access,report.docx,hr01
2025-07-31T09:55:57,jane,file_access,report.docx,hr01
2025-07-31T09:55:57,jane,file_access,plan.pptx,hr01
2025-07-31T23:10:57,bob,file_access,report.docx,fin01
2025-07-31T23:10:57,bob,file_access,budget.xlsx,fin01
2025-07-31T14:39:57,jane,file_access,data.csv,hr01
2025-07-31T16:13:57,tom,file_access,summary.txt,it01
2025-08-01T17:38:57,neha,file_access,summary.txt,fin01
2025-08-01T17:38:57,neha,file_access,confidential.pdf,fin01
2025-07-31T13:28:57,tom,file_access,report.docx,it01
2025-07-31T13:28:57,tom,file_access,report.docx,it01
2025-07-31T21:55:57,mike,file_access,confidential.pdf,prod01
2025-08-01T04:32:57,mike,file_access,report.docx,prod01
2025-08-01T04:32:57,mike,file_access,plan.pptx,prod01
2025-08-01T17:19:57,neha,file_access,plan.pptx,fin01
2025-08-01T17:19:57,neha,file_access,budget.xlsx,fin01
2025-07-31T03:57:57,alice,file_access,confidential.pdf,eng01
2025-07-31T03:57:57,alice,file_access,data.csv,eng01
2025-07-31T03:57:57,alice,file_access,report.docx,eng01
2025-07-31T17:42:57,krishna,file_access,summary.txt,eng01
2025-07-31T17:42:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T17:42:57,krishna,file_access,summary.txt,eng01
2025-07-31T17:42:57,krishna,file_access,report.docx,eng01
2025-07-31T17:42:57,krishna,file_access,plan.pptx,eng01
2025-07-31T00:26:57,sam,file_access,data.csv,dev01
2025-07-31T05:25:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T05:25:57,krishna,file_access,plan.pptx,dev01
2025-07-31T05:25:57,krishna,file_access,plan.pptx,dev01
2025-07-31T05:25:57,krishna,file_access,data.csv,dev01
2025-07-31T05:25:57,krishna,file_access,data.csv,dev01
2025-07-31T05:25:57,krishna,file_access,report.docx,dev01
2025-07-31T13:30:57,neha,file_access,summary.txt,fin01
2025-07-31T13:30:57,neha,file_access,confidential.pdf,fin01
2025-07-31T13:30:57,neha,file_access,plan.pptx,fin01
2025-08-01T09:44:57,neha,file_access,summary.txt,fin01
2025-08-01T09:44:57,neha,file_access,budget.xlsx,fin01
2025-08-01T02:03:57,bob,file_access,plan.pptx,fin01
2025-08-01T02:03:57,bob,file_access,budget.xlsx,fin01
2025-08-01T02:03:57,bob,file_access,summary.txt,fin01
2025-07-31T21:31:57,jane,file_access,data.csv,hr01
2025-07-31T21:31:57,jane,file_access,summary.txt,hr01
2025-07-31T11:41:57,mike,file_access,budget.xlsx,it01
2025-08-01T15:00:57,alice,file_access,confidential.pdf,dev01
2025-07-31T09:50:57,bob,file_access,plan.pptx,fin01
2025-07-31T20:53:57,jane,file_access,plan.pptx,hr01
2025-08-01T03:39:57,neha,file_access,data.csv,fin01
2025-08-01T03:39:57,neha,file_access,plan.pptx,fin01
2025-08-01T12:33:57,alice,file_access,data.csv,eng01
2025-08-01T12:33:57,alice,file_access,report.docx,eng01
2025-08-01T12:33:57,alice,file_access,confidential.pdf,eng01
2025-07-30T20:08:57,alice,file_access,report.docx,eng01
2025-07-30T20:08:57,alice,file_access,budget.xlsx,eng01
2025-07-30T19:34:57,tom,file_access,confidential.pdf,prod01
2025-08-01T01:05:57,tom,file_access,summary.txt,it01
2025-08-01T01:05:57,tom,file_access,data.csv,it01
2025-07-31T14:48:57,sam,file_access,confidential.pdf,dev01
2025-07-31T14:48:57,sam,file_access,confidential.pdf,dev01
2025-07-31T14:48:57,sam,file_access,confidential.pdf,dev01
2025-07-31T13:46:57,jane,file_access,budget.xlsx,hr01
2025-08-01T09:51:57,bob,file_access,plan.pptx,fin01
2025-08-01T05:55:57,alice,file_access,confidential.pdf,dev01
2025-08-01T05:55:57,alice,file_access,plan.pptx,dev01
2025-08-01T05:55:57,alice,file_access,summary.txt,dev01
2025-07-31T08:11:57,tom,file_access,data.csv,prod01
2025-07-31T16:39:57,sam,file_access,report.docx,eng01
2025-07-31T16:39:57,sam,file_access,report.docx,eng01
2025-07-31T16:39:57,sam,file_access,data.csv,eng01
2025-07-31T12:13:57,alice,file_access,summary.txt,dev01
2025-07-31T03:48:57,jane,file_access,confidential.pdf,hr01
2025-07-31T18:35:57,mike,file_access,budget.xlsx,it01
2025-07-31T18:35:57,mike,file_access,confidential.pdf,it01
2025-07-31T10:28:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T10:28:57,krishna,file_access,plan.pptx,dev01
2025-07-31T10:28:57,krishna,file_access,plan.pptx,dev01
2025-07-31T10:28:57,krishna,file_access,plan.pptx,dev01
2025-07-31T10:28:57,krishna,file_access,summary.txt,dev01
2025-07-31T10:28:57,krishna,file_access,summary.txt,dev01
2025-07-31T10:28:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T10:28:57,krishna,file_access,data.csv,dev01
2025-07-31T10:28:57,krishna,file_access,data.csv,dev01
2025-07-31T10:28:57,krishna,file_access,confidential.pdf,dev01
2025-08-01T14:22:57,sam,file_access,report.docx,eng01
2025-08-01T14:22:57,sam,file_access,plan.pptx,eng01
2025-08-01T14:22:57,sam,file_access,summary.txt,eng01
2025-07-31T09:21:57,krishna,file_access,plan.pptx,dev01
2025-07-31T09:21:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:21:57,krishna,file_access,plan.pptx,dev01
2025-07-31T09:21:57,krishna,file_access,report.docx,dev01
2025-07-31T09:21:57,krishna,file_access,report.docx,dev01
2025-07-31T09:21:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:21:57,krishna,file_access,data.csv,dev01
2025-08-01T06:06:57,sam,file_access,report.docx,eng01
2025-08-01T14:25:57,tom,file_access,report.docx,prod01
2025-08-01T14:25:57,tom,file_access,summary.txt,prod01
2025-08-01T14:25:57,tom,file_access,report.docx,prod01
2025-08-01T14:10:57,bob,file_access,report.docx,fin01
2025-07-31T15:47:57,neha,file_access,report.docx,fin01
2025-07-31T15:47:57,neha,file_access,report.docx,fin01
2025-07-31T15:47:57,neha,file_access,confidential.pdf,fin01
2025-07-30T22:35:57,jane,file_access,confidential.pdf,hr01
2025-08-01T07:21:57,jane,file_access,budget.xlsx,hr01
2025-08-01T07:21:57,jane,file_access,budget.xlsx,hr01
2025-08-01T07:21:57,jane,file_access,budget.xlsx,hr01
2025-08-01T18:52:57,alice,file_access,budget.xlsx,dev01
2025-08-01T18:52:57,alice,file_access,report.docx,dev01
2025-08-01T18:52:57,alice,file_access,summary.txt,dev01
2025-08-01T08:52:57,bob,file_access,summary.txt,fin01
2025-08-01T08:52:57,bob,file_access,plan.pptx,fin01
2025-08-01T08:52:57,bob,file_access,data.csv,fin01
2025-08-01T03:19:57,alice,file_access,summary.txt,dev01
2025-08-01T03:19:57,alice,file_access,plan.pptx,dev01
2025-08-01T16:00:57,jane,file_access,confidential.pdf,hr01
2025-08-01T16:00:57,jane,file_access,confidential.pdf,hr01
2025-08-01T16:00:57,jane,file_access,plan.pptx,hr01
2025-07-31T09:45:57,tom,file_access,data.csv,it01
2025-07-31T09:45:57,tom,file_access,data.csv,it01
2025-07-31T09:45:57,tom,file_access,data.csv,it01
2025-08-01T14:58:57,jane,file_access,summary.txt,hr01
2025-08-01T14:58:57,jane,file_access,confidential.pdf,hr01
2025-08-01T09:13:57,neha,file_access,budget.xlsx,fin01
2025-08-01T09:13:57,neha,file_access,plan.pptx,fin01
2025-07-30T21:13:57,neha,file_access,summary.txt,fin01
2025-07-30T21:13:57,neha,file_access,summary.txt,fin01
2025-07-30T21:13:57,neha,file_access,summary.txt,fin01
2025-07-31T21:58:57,alice,file_access,summary.txt,eng01
2025-07-31T21:58:57,alice,file_access,report.docx,eng01
2025-07-31T15:56:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T15:56:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T15:56:57,krishna,file_access,plan.pptx,eng01
2025-07-31T15:56:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T15:56:57,krishna,file_access,plan.pptx,eng01
2025-07-31T15:56:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T15:56:57,krishna,file_access,plan.pptx,eng01
2025-07-31T15:56:57,krishna,file_access,plan.pptx,eng01
2025-07-31T15:56:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T11:24:57,bob,file_access,plan.pptx,fin01
2025-07-31T07:40:57,krishna,file_access,data.csv,dev01
2025-07-31T07:40:57,krishna,file_access,plan.pptx,dev01
2025-07-31T07:40:57,krishna,file_access,summary.txt,dev01
2025-07-31T07:40:57,krishna,file_access,summary.txt,dev01
2025-07-31T07:40:57,krishna,file_access,data.csv,dev01
2025-07-31T07:40:57,krishna,file_access,plan.pptx,dev01
2025-07-31T20:43:57,tom,file_access,data.csv,it01
2025-07-31T20:43:57,tom,file_access,report.docx,it01
2025-07-31T20:43:57,tom,file_access,report.docx,it01
2025-07-30T19:27:57,neha,file_access,data.csv,fin01
2025-07-30T19:27:57,neha,file_access,report.docx,fin01
2025-07-31T16:04:57,krishna,file_access,report.docx,eng01
2025-07-31T16:04:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T16:04:57,krishna,file_access,data.csv,eng01
2025-07-31T16:04:57,krishna,file_access,summary.txt,eng01
2025-07-31T16:04:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T16:04:57,krishna,file_access,plan.pptx,eng01
2025-07-31T16:04:57,krishna,file_access,data.csv,eng01
2025-07-31T16:04:57,krishna,file_access,data.csv,eng01
2025-07-31T16:04:57,krishna,file_access,budget.xlsx,eng01
2025-08-01T03:53:57,krishna,file_access,report.docx,eng01
2025-08-01T03:53:57,krishna,file_access,data.csv,eng01
2025-08-01T03:53:57,krishna,file_access,summary.txt,eng01
2025-08-01T03:53:57,krishna,file_access,plan.pptx,eng01
2025-08-01T03:53:57,krishna,file_access,report.docx,eng01
2025-07-31T04:06:57,sam,file_access,confidential.pdf,dev01
2025-07-31T04:06:57,sam,file_access,budget.xlsx,dev01
2025-07-31T18:58:57,tom,file_access,report.docx,it01
2025-07-31T18:58:57,tom,file_access,report.docx,it01
2025-07-31T18:58:57,tom,file_access,report.docx,it01
2025-07-31T12:07:57,sam,file_access,data.csv,dev01
2025-07-31T21:36:57,jane,file_access,data.csv,hr01
2025-07-31T21:36:57,jane,file_access,budget.xlsx,hr01
2025-07-30T22:00:57,tom,file_access,summary.txt,it01
2025-07-30T22:00:57,tom,file_access,data.csv,it01
2025-07-30T22:00:57,tom,file_access,plan.pptx,it01
2025-08-01T13:46:57,jane,file_access,budget.xlsx,hr01
2025-07-31T06:32:57,krishna,file_access,report.docx,dev01
2025-07-31T06:32:57,krishna,file_access,data.csv,dev01
2025-07-31T06:32:57,krishna,file_access,report.docx,dev01
2025-07-31T06:32:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T06:32:57,krishna,file_access,plan.pptx,dev01
2025-07-30T20:18:57,alice,file_access,plan.pptx,dev01
2025-07-30T20:18:57,alice,file_access,plan.pptx,dev01
2025-07-30T20:18:57,alice,file_access,confidential.pdf,dev01
2025-07-31T19:22:57,bob,file_access,report.docx,fin01
2025-07-31T19:22:57,bob,file_access,data.csv,fin01
2025-07-31T19:22:57,bob,file_access,report.docx,fin01
2025-08-01T06:47:57,neha,file_access,summary.txt,fin01
2025-08-01T06:47:57,neha,file_access,confidential.pdf,fin01
2025-07-31T21:56:57,jane,file_access,data.csv,hr01
2025-08-01T14:21:57,mike,file_access,budget.xlsx,prod01
2025-08-01T14:21:57,mike,file_access,budget.xlsx,prod01
2025-07-31T19:46:57,sam,file_access,plan.pptx,eng01
2025-07-31T02:23:57,alice,file_access,budget.xlsx,eng01
2025-07-31T01:13:57,bob,file_access,report.docx,fin01
2025-07-31T01:13:57,bob,file_access,plan.pptx,fin01
2025-07-31T01:13:57,bob,file_access,plan.pptx,fin01
2025-08-01T17:02:57,alice,file_access,summary.txt,dev01
2025-07-31T15:34:57,bob,file_access,confidential.pdf,fin01
2025-07-31T15:34:57,bob,file_access,plan.pptx,fin01
2025-07-31T15:38:57,tom,file_access,report.docx,it01
2025-07-31T15:38:57,tom,file_access,report.docx,it01
2025-07-31T15:38:57,tom,file_access,report.docx,it01
2025-07-31T06:10:57,mike,file_access,confidential.pdf,prod01
2025-07-31T06:10:57,mike,file_access,summary.txt,prod01
2025-07-31T06:10:57,mike,file_access,data.csv,prod01
2025-08-01T16:37:57,sam,file_access,summary.txt,eng01
2025-08-01T16:37:57,sam,file_access,confidential.pdf,eng01
2025-08-01T16:37:57,sam,file_access,budget.xlsx,eng01
2025-08-01T18:33:57,bob,file_access,data.csv,fin01
2025-08-01T18:33:57,bob,file_access,summary.txt,fin01
2025-08-01T14:50:57,mike,file_access,summary.txt,prod01
2025-08-01T14:50:57,mike,file_access,plan.pptx,prod01
2025-07-31T20:51:57,mike,file_access,plan.pptx,it01
2025-07-31T20:51:57,mike,file_access,confidential.pdf,it01
2025-07-31T00:53:57,krishna,file_access,report.docx,dev01
2025-07-31T00:53:57,krishna,file_access,plan.pptx,dev01
2025-07-31T00:53:57,krishna,file_access,data.csv,dev01
2025-07-31T00:53:57,krishna,file_access,summary.txt,dev01
2025-07-31T00:53:57,krishna,file_access,plan.pptx,dev01
2025-07-31T00:53:57,krishna,file_access,plan.pptx,dev01
2025-07-31T07:13:57,jane,file_access,plan.pptx,hr01
2025-07-31T07:13:57,jane,file_access,summary.txt,hr01
2025-07-31T07:13:57,jane,file_access,confidential.pdf,hr01
2025-07-30T20:45:57,alice,file_access,summary.txt,dev01
2025-07-30T20:45:57,alice,file_access,plan.pptx,dev01
2025-08-01T12:27:57,alice,file_access,budget.xlsx,eng01
2025-07-31T06:25:57,alice,file_access,plan.pptx,dev01
2025-07-31T06:25:57,alice,file_access,summary.txt,dev01
2025-07-31T06:25:57,alice,file_access,plan.pptx,dev01
2025-07-31T01:37:57,jane,file_access,summary.txt,hr01
2025-07-31T18:04:57,jane,file_access,report.docx,hr01
2025-07-31T18:04:57,jane,file_access,data.csv,hr01
2025-07-31T18:04:57,jane,file_access,data.csv,hr01
2025-08-01T08:33:57,bob,file_access,data.csv,fin01
2025-08-01T08:33:57,bob,file_access,plan.pptx,fin01
2025-08-01T08:33:57,bob,file_access,summary.txt,fin01
2025-08-01T09:48:57,bob,file_access,budget.xlsx,fin01
2025-08-01T09:48:57,bob,file_access,plan.pptx,fin01
2025-07-31T11:55:57,sam,file_access,data.csv,dev01
2025-07-31T11:55:57,sam,file_access,data.csv,dev01
2025-07-31T11:55:57,sam,file_access,confidential.pdf,dev01
2025-07-31T16:20:57,tom,file_access,plan.pptx,it01
2025-08-01T11:28:57,alice,file_access,plan.pptx,eng01
2025-08-01T12:28:57,mike,file_access,confidential.pdf,prod01
2025-07-31T23:02:57,sam,file_access,summary.txt,dev01
2025-07-31T23:02:57,sam,file_access,data.csv,dev01
2025-07-31T04:46:57,sam,file_access,budget.xlsx,eng01
2025-07-31T04:46:57,sam,file_access,confidential.pdf,eng01
2025-08-01T17:18:57,tom,file_access,confidential.pdf,it01
2025-08-01T17:18:57,tom,file_access,summary.txt,it01
2025-07-31T10:19:57,tom,file_access,report.docx,it01
2025-08-01T02:16:57,neha,file_access,data.csv,fin01
2025-08-01T02:16:57,neha,file_access,data.csv,fin01
2025-08-01T02:16:57,neha,file_access,summary.txt,fin01
2025-07-31T04:37:57,krishna,file_access,plan.pptx,eng01
2025-07-31T04:37:57,krishna,file_access,summary.txt,eng01
2025-07-31T04:37:57,krishna,file_access,data.csv,eng01
2025-07-31T04:37:57,krishna,file_access,budget.xlsx,eng01
